user_id,active_days,user_level
134358011,15,高价值用户
134369588,7,高价值用户
134377639,12,高价值用户
134424507,10,高价值用户
134431676,2,低价值用户
134437265,6,中价值用户
134438519,9,高价值用户
134473569,2,低价值用户
134473908,11,高价值用户
134479240,8,高价值用户
134496896,4,中价值用户
134499562,5,中价值用户
134502976,4,中价值用户
134512473,10,高价值用户
134525138,1,低价值用户
134556226,9,高价值用户
134580497,17,高价值用户
134621791,10,高价值用户
134630812,4,中价值用户
134636593,7,高价值用户
134658118,5,中价值用户
134681866,2,低价值用户
134793545,2,低价值用户
134806923,5,中价值用户
134866422,2,低价值用户
134882545,1,低价值用户
134904941,12,高价值用户
134928476,8,高价值用户
134936620,6,中价值用户
134948525,4,中价值用户
134959857,5,中价值用户
134979241,2,低价值用户
134993021,4,中价值用户
135015170,3,中价值用户
135016636,2,低价值用户
135020964,4,中价值用户
135050406,2,低价值用户
135060562,3,中价值用户
135068151,4,中价值用户
135076585,1,低价值用户
135077497,2,低价值用户
135080969,7,高价值用户
135099670,1,低价值用户
135124427,5,中价值用户
135144517,9,高价值用户
135154572,1,低价值用户
135157689,9,高价值用户
135159590,6,中价值用户
135171817,10,高价值用户
135187545,13,高价值用户
135196347,3,中价值用户
135288694,4,中价值用户
135299374,1,低价值用户
135321413,2,低价值用户
135345840,8,高价值用户
135347247,19,高价值用户
135377046,6,中价值用户
135387051,1,低价值用户
135389236,1,低价值用户
135402088,24,高价值用户
135408101,2,低价值用户
135410830,5,中价值用户
135414688,2,低价值用户
135419930,1,低价值用户
135454126,12,高价值用户
135455673,5,中价值用户
135481793,2,低价值用户
135487299,2,低价值用户
135488940,9,高价值用户
135517697,1,低价值用户
135537004,13,高价值用户
135539714,7,高价值用户
135556729,3,中价值用户
135566570,5,中价值用户
135582975,7,高价值用户
135589495,6,中价值用户
135639209,12,高价值用户
135665686,12,高价值用户
135667654,2,低价值用户
135680385,1,低价值用户
135687750,4,中价值用户
135721617,4,中价值用户
135731834,3,中价值用户
135756066,13,高价值用户
135802457,5,中价值用户
135802732,2,低价值用户
135803085,12,高价值用户
135842891,3,中价值用户
135845099,8,高价值用户
135846824,3,中价值用户
135846989,5,中价值用户
135857964,2,低价值用户
135858331,5,中价值用户
135861598,5,中价值用户
135889836,8,高价值用户
135895823,3,中价值用户
135916314,4,中价值用户
135927109,3,中价值用户
135928388,4,中价值用户
135934881,7,高价值用户
135955934,5,中价值用户
135968605,5,中价值用户
135981623,5,中价值用户
136001495,5,中价值用户
136009227,12,高价值用户
136018515,6,中价值用户
136062420,8,高价值用户
136085033,6,中价值用户
136091846,1,低价值用户
136108072,8,高价值用户
136197283,2,低价值用户
136220191,11,高价值用户
136227449,4,中价值用户
136232385,2,低价值用户
136244610,1,低价值用户
136249926,2,低价值用户
136290703,1,低价值用户
136302349,2,低价值用户
136327444,3,中价值用户
136342745,16,高价值用户
136347831,9,高价值用户
136374136,8,高价值用户
136394248,3,中价值用户
136425962,14,高价值用户
136470861,6,中价值用户
136482450,12,高价值用户
136482907,5,中价值用户
136487187,6,中价值用户
136496700,4,中价值用户
136506198,3,中价值用户
136507295,1,低价值用户
136514003,1,低价值用户
136547699,11,高价值用户
136571906,7,高价值用户
136576184,3,中价值用户
136588388,1,低价值用户
136606000,1,低价值用户
136616127,15,高价值用户
136649602,5,中价值用户
136652360,7,高价值用户
136677136,1,低价值用户
136677781,2,低价值用户
136754847,6,中价值用户
136769457,18,高价值用户
136788174,18,高价值用户
136794879,5,中价值用户
136795659,10,高价值用户
136870062,9,高价值用户
136882508,9,高价值用户
136916020,2,低价值用户
136952642,4,中价值用户
136957532,3,中价值用户
136958026,5,中价值用户
137007501,4,中价值用户
137031066,4,中价值用户
137068806,3,中价值用户
137071488,2,低价值用户
137107726,8,高价值用户
137110644,5,中价值用户
137115052,10,高价值用户
137116717,2,低价值用户
137120980,4,中价值用户
137129187,2,低价值用户
137129651,5,中价值用户
137132350,1,低价值用户
137154848,2,低价值用户
137175187,18,高价值用户
137182431,10,高价值用户
137183654,7,高价值用户
137204928,12,高价值用户
137213849,3,中价值用户
137234632,1,低价值用户
137270307,6,中价值用户
137280366,3,中价值用户
137284530,7,高价值用户
137314781,5,中价值用户
137328784,2,低价值用户
137333703,2,低价值用户
137340803,7,高价值用户
137344822,3,中价值用户
137345401,15,高价值用户
137359772,2,低价值用户
137362349,11,高价值用户
137384149,6,中价值用户
137385958,6,中价值用户
137413051,1,低价值用户
137443248,1,低价值用户
137463180,10,高价值用户
137484826,11,高价值用户
137513013,8,高价值用户
137531842,10,高价值用户
137536017,2,低价值用户
137538791,1,低价值用户
137545874,2,低价值用户
137563818,2,低价值用户
137585300,3,中价值用户
137608771,3,中价值用户
137612644,4,中价值用户
137625581,3,中价值用户
137663887,2,低价值用户
137675507,10,高价值用户
137690090,1,低价值用户
137725903,1,低价值用户
137760555,1,低价值用户
137764831,5,中价值用户
137829350,9,高价值用户
137850156,14,高价值用户
137853857,6,中价值用户
137905112,21,高价值用户
137944523,3,中价值用户
137970629,17,高价值用户
137974537,9,高价值用户
137982775,2,低价值用户
137996255,4,中价值用户
137996912,5,中价值用户
137998405,17,高价值用户
138003090,2,低价值用户
138008005,7,高价值用户
138008976,1,低价值用户
138061024,2,低价值用户
138090536,2,低价值用户
138100684,11,高价值用户
138108608,3,中价值用户
138118243,6,中价值用户
138137472,2,低价值用户
138153893,3,中价值用户
138161959,2,低价值用户
138162465,8,高价值用户
138164167,10,高价值用户
138184722,1,低价值用户
138214018,3,中价值用户
138243943,3,中价值用户
138245425,2,低价值用户
138254559,2,低价值用户
138266735,3,中价值用户
138301582,10,高价值用户
138315730,1,低价值用户
138323461,10,高价值用户
138324819,6,中价值用户
138337202,6,中价值用户
138387712,12,高价值用户
138390959,5,中价值用户
138399730,5,中价值用户
138434510,4,中价值用户
138442756,1,低价值用户
138452331,1,低价值用户
138467876,3,中价值用户
138505346,12,高价值用户
138524216,8,高价值用户
138551234,1,低价值用户
138554874,3,中价值用户
138590345,2,低价值用户
138590516,11,高价值用户
138635225,10,高价值用户
138643458,9,高价值用户
138675523,2,低价值用户
138675868,4,中价值用户
138690511,4,中价值用户
138712753,10,高价值用户
138713271,2,低价值用户
138720115,1,低价值用户
138735272,19,高价值用户
138737144,10,高价值用户
138749285,16,高价值用户
138753048,10,高价值用户
138765963,2,低价值用户
138793462,12,高价值用户
138823535,7,高价值用户
138843810,13,高价值用户
138856687,9,高价值用户
138862609,2,低价值用户
138867561,16,高价值用户
138891580,8,高价值用户
138964981,1,低价值用户
138976435,2,低价值用户
138977388,15,高价值用户
138981037,3,中价值用户
139003263,6,中价值用户
139014554,3,中价值用户
139019375,3,中价值用户
139030112,3,中价值用户
139059745,14,高价值用户
139061840,2,低价值用户
139068649,2,低价值用户
139090437,9,高价值用户
139104982,18,高价值用户
139124962,8,高价值用户
139145544,9,高价值用户
139174569,2,低价值用户
139199517,2,低价值用户
139207603,3,中价值用户
139214877,3,中价值用户
139220719,6,中价值用户
139250001,3,中价值用户
139261152,3,中价值用户
139262063,5,中价值用户
139263046,4,中价值用户
139268036,1,低价值用户
139333186,4,中价值用户
139413160,7,高价值用户
139423598,1,低价值用户
139435539,28,高价值用户
139443041,3,中价值用户
139455432,1,低价值用户
139458443,1,低价值用户
139462332,10,高价值用户
139471492,6,中价值用户
139473011,1,低价值用户
139475729,3,中价值用户
139493879,6,中价值用户
139544053,1,低价值用户
139590290,8,高价值用户
139592313,3,中价值用户
139637127,6,中价值用户
139698902,2,低价值用户
139707991,4,中价值用户
139725346,13,高价值用户
139750127,3,中价值用户
139752048,11,高价值用户
139756567,9,高价值用户
139774311,4,中价值用户
139774835,8,高价值用户
139780128,2,低价值用户
139792009,1,低价值用户
139793464,9,高价值用户
139795059,5,中价值用户
139808909,6,中价值用户
139871684,2,低价值用户
139885879,6,中价值用户
139891563,15,高价值用户
139896291,3,中价值用户
139944915,1,低价值用户
139946254,3,中价值用户
139948662,3,中价值用户
139954377,1,低价值用户
139961106,8,高价值用户
139964980,1,低价值用户
139986994,3,中价值用户
139991891,2,低价值用户
140040145,6,中价值用户
140070019,2,低价值用户
140131230,4,中价值用户
140144743,9,高价值用户
140145748,4,中价值用户
140158728,15,高价值用户
140227692,3,中价值用户
140230525,10,高价值用户
140257001,8,高价值用户
140305505,8,高价值用户
140332109,1,低价值用户
140351939,4,中价值用户
140356732,2,低价值用户
140394724,4,中价值用户
140397235,1,低价值用户
140409125,8,高价值用户
140423268,19,高价值用户
140452690,13,高价值用户
140483725,11,高价值用户
140502795,4,中价值用户
140515194,6,中价值用户
140535667,14,高价值用户
140548532,1,低价值用户
140563378,4,中价值用户
140606196,10,高价值用户
140627651,5,中价值用户
140628062,3,中价值用户
140661231,14,高价值用户
140662618,12,高价值用户
140671079,5,中价值用户
140723279,9,高价值用户
140730073,1,低价值用户
140732064,8,高价值用户
140734558,1,低价值用户
140735769,10,高价值用户
140739491,1,低价值用户
140747079,10,高价值用户
